,Date,Close,High,Low,Open,company
727,2023-10-17,224.8994903564453,231.1039564601454,223.70823589405936,224.3038555514412,reliance
728,2023-10-18,109331.8125,111111.59582451325,109112.72965162004,111111.59582451325,mrf
730,2023-10-18,121.75198364257812,123.33255768821779,121.32092131575403,122.85359629913734,tata
728,2023-10-18,223.2118682861328,230.75648963085246,220.8293443238885,230.75648963085246,reliance
729,2023-10-19,109226.6640625,109578.79482803619,108404.37135202184,109112.71420406616,mrf
731,2023-10-19,120.60247802734375,121.12933116504664,119.11769481267864,120.45878815038088,tata
729,2023-10-19,225.04837036132812,228.17543007266724,218.2979088445618,222.11986566476932,reliance
732,2023-10-20,117.9202880859375,120.45878481407115,117.63291564834175,119.83613357005791,tata
730,2023-10-20,215.02197265625,230.11123044056438,206.4846216630558,216.5606680553534,reliance
730,2023-10-20,109153.8515625,109657.0224171907,108744.59783368559,108744.59783368559,mrf
733,2023-10-23,114.95072937011719,118.44714885013236,114.66334962334368,118.44714885013236,tata
731,2023-10-23,215.46868896484375,220.53152391345185,215.17087158019118,220.43226155031527,reliance
731,2023-10-23,108512.5,110014.97139872829,107373.01694284583,109466.59449595453,mrf
732,2023-10-25,216.5110321044922,221.7724066807599,208.47003883330225,208.47003883330225,reliance
734,2023-10-25,116.24392700195312,117.63291940734855,115.42969410685691,115.42969410685691,tata
732,2023-10-25,108323.1796875,109562.9589826013,107922.75064185557,108669.07947387002,mrf
733,2023-10-26,107186.203125,108369.99672930782,106712.39594058781,108323.13941701455,mrf
735,2023-10-26,114.85493469238281,116.10022983363187,113.84911292089254,116.10022983363187,tata
733,2023-10-26,221.32569885253906,223.75784639314736,213.43362146061278,216.06430887538107,reliance
734,2023-10-27,227.28199768066406,228.32435100826973,224.75057249865662,227.33163643866857,reliance
734,2023-10-27,107853.859375,108569.38357953957,107601.37823274547,107871.50875395942,mrf
736,2023-10-27,114.85493469238281,116.5312994392864,114.47176414570221,115.2381052390634,tata
735,2023-10-30,231.10394287109375,233.287911781653,226.28927139867915,233.287911781653,reliance
735,2023-10-30,108700.828125,108929.23412940693,107596.04405396525,108170.59127719057,mrf
737,2023-10-30,114.1364974975586,116.14813381746531,113.94490856190947,115.95655219018681,tata
736,2023-10-31,107989.7421875,109357.87271723596,107551.62325882404,108893.3887650299,mrf
736,2023-10-31,238.1025848388672,238.94638309639743,227.3316261854428,227.3316261854428,reliance
738,2023-10-31,113.75332641601562,115.09441972596277,113.41805491562148,114.71124916478207,tata
737,2023-11-01,255.52471923828125,266.69275793134636,237.30841632527708,238.45003199929718,reliance
737,2023-11-01,108262.0625,109167.5550283516,107998.6147701713,109167.5550283516,mrf
739,2023-11-01,111.69379425048828,114.08860119114357,111.11904204640517,113.99281037519151,tata
738,2023-11-02,251.85166931152344,270.2665265859292,249.8662402824257,262.07663184090103,reliance
740,2023-11-02,113.17857360839844,113.6096359196336,109.44267344700174,109.44267344700174,tata
738,2023-11-02,110176.875,110463.55665118387,108610.29417169114,108893.43192765702,mrf
739,2023-11-03,266.1467590332031,284.31342195959365,258.4532217875869,261.38171133619255,reliance
739,2023-11-03,107398.984375,111360.87234879796,107040.27986409247,110079.77368301277,mrf
741,2023-11-03,112.36434173583984,113.60963692844953,112.12486104783369,113.3222644878645,tata
740,2023-11-06,263.714599609375,271.9541480972597,260.7364561235656,271.9541480972597,reliance
740,2023-11-06,107058.6875,108669.08039887548,106771.46060221693,108669.08039887548,mrf
742,2023-11-06,114.3759765625,114.61545724738447,112.55592189570388,113.89701519273105,tata
741,2023-11-07,264.5087890625,268.9263503839571,261.92772531887493,268.9263503839571,reliance
741,2023-11-07,106829.9609375,108070.8849991229,106685.10520070243,108070.8849991229,mrf
743,2023-11-07,114.71125030517578,115.14231262305782,113.41805604315898,114.37597880144855,tata
744,2023-11-08,114.04071044921875,115.38179650118833,113.56174905683794,114.90283510880752,tata
742,2023-11-08,263.0693664550781,269.02565399745725,260.1408462953104,269.02565399745725,reliance
742,2023-11-08,108032.609375,108362.25394442146,107108.17456046662,107721.9538531472,mrf
743,2023-11-09,107764.3359375,108768.77721193654,107472.77068728863,107713.94252058309,mrf
745,2023-11-09,114.6633529663086,115.42969410779997,113.84912007120575,114.3759805195274,tata
743,2023-11-09,252.54656982421875,268.43000226970724,245.8457467612783,259.0984917670314,reliance
744,2023-11-10,252.54656982421875,256.8648840793846,244.10849633755296,249.07206897676815,reliance
746,2023-11-10,115.04652404785156,115.38179555810358,113.80122882286253,114.6154617215805,tata
744,2023-11-10,107954.7890625,108165.84943928679,107132.84683421995,107472.71027584263,mrf
745,2023-11-13,107315.1953125,108102.2983642755,106874.53723918174,108102.2983642755,mrf
745,2023-11-13,261.72918701171875,262.12626677564856,251.05750551916898,253.39039078821705,reliance
747,2023-11-13,115.86075592041016,116.14813567429277,114.90283315196237,115.90865498218083,tata
746,2023-11-15,108968.7578125,109091.57909600201,107477.69699381944,107477.69699381944,mrf
746,2023-11-15,270.0679931640625,271.0110841464063,259.04888540749266,262.1759303193637,reliance
748,2023-11-15,118.78242492675781,119.11769643866724,116.43551703502102,116.43551703502102,tata
747,2023-11-16,269.1745300292969,278.3075155274889,266.09710902695554,270.0183434115063,reliance
749,2023-11-16,119.45296478271484,119.97982522200805,117.82449902041509,118.78242177667862,tata
747,2023-11-16,109985.3125,110154.54713096643,108669.11757416723,108669.11757416723,mrf
748,2023-11-17,267.0898132324219,270.514690236076,266.09709877283996,267.04018962753923,reliance
748,2023-11-17,111085.9453125,112161.49617085056,110031.57272554448,110157.54410593136,mrf
750,2023-11-17,119.884033203125,120.69826607609119,119.06980033015881,119.45296358211662,tata
751,2023-11-20,119.21348571777344,120.36299742597262,118.83032245674444,119.88403604131565,tata
749,2023-11-20,111034.296875,111862.3992242034,110342.53305604534,111862.3992242034,mrf
749,2023-11-20,275.2301025390625,277.06663047258274,267.04020769344567,272.4505139822837,reliance
750,2023-11-21,282.1790771484375,290.8653284238951,277.0169499866409,277.0169499866409,reliance
752,2023-11-21,120.937744140625,121.03353495153755,119.6924416736506,119.6924416736506,tata
750,2023-11-21,111132.203125,111432.09492264599,110755.73773993888,111164.50407780345,mrf
753,2023-11-22,120.79405212402344,121.56039321444973,120.12350915117814,121.17722266923658,tata
751,2023-11-22,279.05206298828125,283.4200009010882,276.570276640636,282.9236436315591,reliance
751,2023-11-22,110778.4140625,111402.73295541266,110425.8297457413,111098.69742797856,mrf
752,2023-11-23,111064.6015625,111563.09709246548,110838.0353441307,111187.43397668055,mrf
752,2023-11-23,277.3147888183594,282.4272621980456,276.3220743642362,277.91042354988144,reliance
754,2023-11-23,121.36880493164062,122.03935521641414,120.60247114551845,120.8898435746754,tata
753,2023-11-24,111066.0546875,111149.45143514778,110497.52051319274,111073.28287296905,mrf
753,2023-11-24,279.69732666015625,281.9309344152063,277.26516387544854,281.18639849685627,reliance
755,2023-11-24,120.60247802734375,121.70409067289812,120.26720652001087,121.2730210420095,tata
754,2023-11-28,111189.2265625,111463.60162054768,110875.02638460342,111164.8002812862,mrf
756,2023-11-28,121.51249694824219,121.65618681954567,120.6982640886831,121.41670613683003,tata
754,2023-11-28,281.08709716796875,292.85076974031443,275.08118672020464,281.13675106879845,reliance
755,2023-11-29,111923.7109375,112110.79475053138,111463.59956719355,111463.59956719355,mrf
757,2023-11-29,122.32672882080078,122.7577911228627,121.4167051571721,121.7040848974603,tata
755,2023-11-29,278.3075256347656,285.3558048844246,278.2082481223281,282.77474103726513,reliance
756,2023-11-30,111410.6171875,112521.21075719297,111133.55491680148,112161.49948156398,mrf
758,2023-11-30,122.56620788574219,123.38044803636751,121.17722287885833,122.56620788574219,tata
756,2023-11-30,279.9951171875,282.9732607362211,279.2505813003197,282.07982373065335,reliance
757,2023-12-01,111082.359375,111729.2586210426,110797.61715331531,111369.89005622358,mrf
757,2023-12-01,283.32073974609375,283.9163745629672,275.2301218446946,280.6900521247517,reliance
759,2023-12-01,124.4820556640625,124.86523352556499,122.56621020677261,123.18886875043634,tata
760,2023-12-04,125.43997955322266,126.87686365948349,124.91311912424548,126.87686365948349,tata
758,2023-12-04,111156.9765625,111962.09355958369,110563.06588560787,111962.09355958369,mrf
758,2023-12-04,292.3544006347656,296.77199198146855,283.3703471306389,283.3703471306389,reliance
761,2023-12-05,126.06262969970703,126.92475425930061,124.52994757516286,125.63155280317022,tata
759,2023-12-05,113366.3203125,113975.57536697964,110666.0165436799,111264.2112276998,mrf
759,2023-12-05,296.47418212890625,297.86397638280977,285.9017786644265,291.8580657199354,reliance
760,2023-12-06,294.68731689453125,301.1895850054128,293.7938798686821,297.3180043632374,reliance
762,2023-12-06,126.25422668457031,127.73900993287992,125.29630389427273,126.68528901685586,tata
760,2023-12-06,113765.515625,114064.46498038888,113158.4960029599,113366.32192465256,mrf
763,2023-12-07,124.52995300292969,126.63738005347729,124.2904723240779,126.39789937462551,tata
761,2023-12-07,117077.4609375,118602.0628638862,113501.4095931789,113856.38516354912,mrf
761,2023-12-07,289.4755554199219,294.786584075269,286.7952141410761,294.6873065658224,reliance
762,2023-12-08,117561.3046875,117785.12919113113,116716.10547612679,117046.75601912668,mrf
762,2023-12-08,298.8567199707031,302.03341882749646,288.879950300087,288.879950300087,reliance
764,2023-12-08,123.76361083984375,125.87103787221564,122.51831570557682,124.86523072310533,tata
763,2023-12-11,302.2815856933594,304.2670148276343,300.5443352008688,302.6786654611655,reliance
765,2023-12-11,124.5778579711914,125.00892029022322,123.28465639735462,124.24257915819925,tata
763,2023-12-11,118773.9453125,119293.37769461793,117231.9505290267,117445.5558800224,mrf
764,2023-12-12,119212.578125,120025.772411199,118431.58353784362,119539.24072252019,mrf
766,2023-12-12,124.67363739013672,126.54159840594066,124.24257508523614,124.62575294705732,tata
764,2023-12-12,300.79248046875,304.26698106822397,295.68000707428644,302.62900827323443,reliance
765,2023-12-13,119471.5390625,119702.38923670758,118842.58566763236,119535.5412178905,mrf
767,2023-12-13,125.82316589355469,126.01474753061262,123.71572403569147,125.20050730218894,tata
765,2023-12-13,305.607177734375,309.9751156589918,299.40271184848643,303.7210261641136,reliance
766,2023-12-14,120098.2421875,120536.2172375976,119152.79090693811,119638.9252978636,mrf
768,2023-12-14,126.44580078125,127.64320419773911,125.87104129463886,126.11052197793667,tata
766,2023-12-14,317.4700927734375,347.94644078950256,308.4860384460426,308.4860384460426,reliance
769,2023-12-15,130.66065979003906,130.9480395439667,127.45162728528142,127.45162728528142,tata
767,2023-12-15,318.512451171875,323.8234797690366,311.9605294583318,323.8234797690366,reliance
767,2023-12-15,119755.9765625,120871.71085439394,119470.48660472981,120833.03071551617,mrf
768,2023-12-18,311.1663818359375,318.5620869141685,307.6918809777067,318.5620869141685,reliance
770,2023-12-18,130.8522491455078,131.8580563061691,129.41536506828805,131.4269940063513,tata
768,2023-12-18,119031.8046875,119938.02281421071,118942.07549337466,119938.02281421071,mrf
769,2023-12-19,118306.2109375,119938.03621408693,116564.6698996579,118646.9326654814,mrf
769,2023-12-19,308.7342224121094,315.58394668953514,298.807076996929,310.4218492507875,reliance
771,2023-12-19,129.70272827148438,131.76227085507435,129.12798341914382,131.47489112053384,tata
770,2023-12-20,116973.171875,119339.82606187317,116648.05154294273,119339.82606187317,mrf
772,2023-12-20,124.2425765991211,130.2774927914867,123.28465385800722,130.1816946706789,tata
770,2023-12-20,297.06982421875,316.47738123507725,293.843501984127,316.47738123507725,reliance
771,2023-12-21,300.09759521484375,306.74879479285096,299.7997929690647,299.7997929690647,reliance
771,2023-12-21,117228.0,117386.07760554986,115132.42605420295,116947.0510356155,mrf
773,2023-12-21,125.48787689208984,125.87104013514036,122.42252709746329,123.47623332422262,tata
772,2023-12-22,299.1545104980469,307.6422070673684,297.81433990940627,307.6422070673684,reliance
774,2023-12-22,127.88268280029297,129.03218713807107,126.1105199260271,126.92476008268778,tata
772,2023-12-22,119210.734375,120184.64677095879,117644.95972041598,118143.45531245165,mrf
775,2023-12-26,129.5111541748047,130.37329342849102,128.84061116643176,129.27167348490426,tata
773,2023-12-26,119880.5546875,120057.66859911373,119416.10482446227,119638.93233593795,mrf
773,2023-12-26,297.8639831542969,307.6422273517661,297.81435954580326,307.6422273517661,reliance
774,2023-12-27,120625.1015625,120935.01779698607,119575.91644345941,119938.0267186927,mrf
774,2023-12-27,294.8362121582031,303.82026643751925,294.8362121582031,303.82026643751925,reliance
776,2023-12-27,131.3791046142578,132.95968598554657,129.8464369224908,130.42118182562527,tata
775,2023-12-28,125403.2421875,126069.5282433144,120627.45216647667,121134.42215549783,mrf
775,2023-12-28,297.4668884277344,297.8143445554307,292.85077214617354,294.8362011098764,reliance
777,2023-12-28,132.33702087402344,132.9596794259607,131.13961744730685,132.91178036554385,tata
778,2023-12-29,133.63021850585938,135.25868419512744,131.37909428289953,133.00757458890826,tata
776,2023-12-29,129175.5546875,129673.65302036477,124728.12518924162,126617.82843296691,mrf
776,2023-12-29,297.1690979003906,297.1690979003906,290.41862098089933,290.41862098089933,reliance
777,2024-01-01,129049.7265625,130332.19976378023,128577.30079738783,129858.08378728479,mrf
779,2024-01-01,134.01339721679688,136.16872357057,133.15127252198454,136.16872357057,tata
777,2024-01-01,292.85076904296875,312.01014622158164,291.2624198297891,291.2624198297891,reliance
778,2024-01-02,302.2815856933594,307.49333717083107,281.0375000156664,292.0566377699412,reliance
780,2024-01-02,133.67811584472656,134.58813948730688,131.28330909228336,134.58813948730688,tata
778,2024-01-02,129581.4765625,129943.83610481204,126996.683586374,129943.83610481204,mrf
781,2024-01-03,129.60694885253906,133.77390397600507,128.6969251784539,133.77390397600507,tata
779,2024-01-03,130150.8046875,130541.97569066346,128961.83831646216,129010.64414481727,mrf
779,2024-01-03,292.85076904296875,308.3371208547978,289.12808977547337,308.3371208547978,reliance
782,2024-01-04,128.6011199951172,131.18750831189442,128.36163932473522,131.18750831189442,tata
780,2024-01-04,292.5033264160156,302.72830411969505,290.964631032547,302.72830411969505,reliance
780,2024-01-04,131072.65625,131453.25754744967,129848.39808999377,130406.41704365882,mrf
783,2024-01-05,128.0263671875,130.22959239276852,127.30792513904773,129.46325128440458,tata
781,2024-01-05,132390.34375,133101.19834549943,131234.83116068188,131403.3693765985,mrf
781,2024-01-05,285.7032165527344,291.8580584754147,282.9236281139224,291.8580584754147,reliance
782,2024-01-08,275.7264404296875,284.85942555211557,271.55702759222225,279.99510047665916,reliance
